x,y,pci,rsrp,dis
6.9745,14.566,37,-111.464,17.43892761
7.0255,16.5805,39,-124.574074,61.32098411
7.033,12.193,39,-118.2125,61.1831431
8.755,14.6395,39,-119.633333,59.49610791
8.803,16.5355,37,-125.67037,15.92638343
8.929,12.145,37,-119.542857,15.44931927
9.5515,13.315,39,-102.246667,58.66826856
11.2135,13.3915,37,-98.595882,13.14019271
12.8665,13.1125,37,-97.625455,11.48354599
14.5285,13.189,37,-97.439394,9.822104828
16.4215,13.0225,37,-94.520952,7.928708501
18.3205,13.093,37,-94.156693,6.029514014
19.858,12.9355,37,-86.687,4.494323559
21.757,13.006,37,-81.422344,2.594055705
23.656,13.0765,37,-79.892424,0.694008826
25.549,12.91,37,-85.310037,1.210991742
26.971,12.874,37,-91.176995,2.62908292
28.7515,12.9475,37,-96.844369,4.403493897
30.76,12.6595,37,-96.84802,6.423777724
32.0665,12.745,37,-99.597872,7.723768332
33.844,12.7,39,-97.6,34.37125732
35.503,12.658,37,-105.8,11.16098083
37.636,12.604,39,-113.95,30.57902238
39.301,12.799,39,-98.625714,28.91493075
41.26,24.607,38,-100.16087,10.79926294
41.5465,12.505,38,-108.5,11.2443642
41.5765,23.0575,38,-100.818349,9.818051869
41.9965,20.9125,38,-96.6277,8.772480977
43.393,24.553,38,-92.55102,8.986828417
43.4425,12.457,39,-96.733569,24.77274422
43.537,20.8735,38,-92.546479,7.25953244
43.591,23.0065,38,-96.95251,7.982467115
44.8645,12.421,39,-101.35,23.35095643
45.049,24.3925,38,-96.278947,7.612476026
45.1285,22.849,38,-92.991489,6.585017559
45.193,20.713,38,-91.889646,5.616543866
46.5235,12.379,38,-86.19004,7.926238468
46.948,24.463,38,-90.190456,6.420946971
47.0275,22.9195,38,-78.025792,5.169674313
47.2075,20.662,38,-77.682243,3.698813492
49.1785,23.5765,38,-89.866879,4.620315195
49.5745,20.4835,38,-75.410881,1.656859228
49.6675,14.7895,38,-77.682243,4.486627074
49.726,12.4165,38,-89.866879,6.818233367
49.7545,18.226,38,-75.410881,1.271350168
49.9465,16.4425,38,-76.638889,2.812522444
51.7885,23.629,38,-86.154357,4.60701164
52.102,12.5935,38,-82.891244,6.755504885
52.1275,18.2845,38,-75.129018,1.773590285
52.15,14.4895,38,-80.948936,4.940275929
52.1845,20.536,38,-84.123554,2.08920589
52.201,16.504,38,-76.746606,3.119559264
53.8405,20.3755,38,-81.293162,3.458090875
53.9785,16.459,38,-83.513699,4.340473044
54.1075,12.187,38,-86.393529,7.824237742
54.148,18.4705,38,-76.775127,3.621971321
54.1675,14.557,38,-79.323158,5.841104027
54.8665,23.4325,38,-94.934746,6.02739019
55.5325,12.2695,39,-87.468382,12.68598883
55.63,20.8045,38,-107,5.289934428
56.6275,8.6845,39,-119.4,12.22063675
56.83,2.632,39,-104.857143,15.11034248
56.9605,12.4705,39,-87.148047,11.2549137
57.025,0.967,39,-103.402703,16.11757116
57.115,4.522,39,-100.118182,13.70883018
57.592,23.3635,38,-98.02479,8.151935736
57.994,20.5075,38,-87.2125,7.516336624
58.735,12.307,39,-80.077459,9.483564731
59.6635,6.829,39,-95.587603,10.29819383
59.7115,8.725,39,-97.521705,9.331156212
59.7715,20.4625,38,-92.614035,9.264835266
59.8465,23.425,41,-105.3,24.810957
60.154,12.1525,39,-83.7956,8.071649847
60.583,0.9955,39,-97.682264,13.86171116
61.312,20.4235,38,-98.786567,10.78802281
61.5475,6.307,39,-90.420779,9.145663248
61.816,12.229,39,-75.053815,6.40792049
61.8445,8.671,39,-86.277364,7.467401573
61.9825,23.4895,41,-102.9,22.70941603
62.6155,20.3905,41,-103.273913,21.79095846
62.953,0.9355,39,-94.553052,12.76637914
63.235,12.0745,39,-78.395547,5.004293781
63.9235,6.484,39,-83.718809,7.444451709
63.97,3.637,39,-93.233445,9.887614728
64.2775,20.467,41,-96.15733,20.13165307
64.7755,12.0355,39,-63.5548,3.48032362
65.4595,20.3185,41,-98.759028,18.94604873
66.1,3.4645,39,-89.451364,9.344984283
66.1075,8.4445,39,-78.693817,4.629963553
66.178,6.5455,39,-77.052551,6.356715445
66.553,11.9905,39,-65.076923,1.759146455
67.1185,20.2765,41,-98.991549,17.28651829
67.6375,3.307,39,-88.437023,9.277990421
67.84,6.622,39,-78.953672,5.956815424
68.5705,12.058,39,-64.157551,0.620855257
68.893,20.113,41,-99.772761,15.50906374
69.0775,22.717,41,-91.935019,15.58657933
69.1015,4.93,39,-97.695122,7.688280123
69.175,3.1495,39,-91.011638,9.466303727
69.2395,10.381,39,-66.316335,2.414165746
69.3835,6.7015,39,-74.949064,5.980759358
69.4255,8.3605,39,-73.72972,4.3772083
70.1425,17.947,41,-88.98838,14.38526591
70.444,15.805,39,-84.370438,3.931041211
70.5145,13.906,39,-84.245174,2.660943677
70.585,12.007,39,-68.022709,2.435261793
70.7365,22.675,41,-88.856997,13.95046441
70.9555,3.223,40,-87.493902,6.682162767
71.2345,4.876,39,-85.266239,8.262497277
71.3215,8.3125,39,-79.265,5.267932469
72.106,15.8815,39,-86.547475,5.111339477
72.2725,17.7745,41,-92.121429,12.3055096
72.514,22.63,41,-86.862613,12.2045031
72.532,13.9735,39,-80.688103,4.540344838
72.5965,11.8375,39,-73.140161,4.4418141
72.8515,3.175,40,-88.60099,4.858364668
72.865,8.392,39,-80.519934,6.249249955
73.1275,4.7095,40,-82.876991,4.363417984
74.0785,14.1715,39,-86.221818,6.079066746
74.17,22.4695,41,-84.787013,10.55757502
74.233,15.5905,41,-84.503879,11.02708118
74.29,17.842,41,-88.412234,10.30943374
74.4955,11.908,39,-82.179498,6.314979117
74.5015,2.7775,40,-81.488835,3.510831597
74.7865,4.6675,40,-80.521702,2.703917251
74.995,8.2195,39,-88.751965,8.054139076
75.3745,18.526,41,-79.656583,9.123552282
76.147,16.2535,41,-83.532841,9.006600427
76.15,16.372,41,-80.038741,8.957044379
76.2265,14.71,41,-76.130208,9.660672971
76.309,13.285,41,-84.207823,10.42568492
76.39,16.4845,41,-80.496026,8.692186161
76.3915,11.86,41,-81.320755,11.3197205
76.753,2.7205,40,-84.096413,2.03746638
77.0065,8.05,40,-86.56867,3.463909966
77.1595,4.726,40,-88.072614,0.347082483
77.5135,18.709,41,-76.648047,6.982025727
78.0475,11.6995,41,-80.839344,10.34156741
78.532,16.786,41,-76.297765,6.624416955
78.5575,13.1095,41,-78.283793,8.927712837
78.5995,14.7685,41,-76.835686,7.718106795
78.8935,7.6465,40,-89.693333,3.3360927
79.123,2.6605,40,-84.278667,2.550750723
79.2865,4.435,40,-92.568182,1.806000346
79.4065,18.5425,41,-79.645848,5.164382683
79.5625,15.337,41,-68.133667,6.622607889
79.867,22.681,41,-72.524198,5.339113222
79.9465,11.77,41,-77.066667,9.234812518
80.3185,7.729,41,-85.04125,12.79921104
80.6695,2.8585,41,-92.917262,17.40596543
80.9755,14.9455,41,-65.191753,5.989950793
81.487,11.731,41,-77.926506,8.635172841
82.1695,5.9035,41,-89.249624,14.13361321
82.2175,7.7995,41,-83.002448,12.25638472
82.2715,9.9325,41,-81.411468,10.1531162
82.3315,2.935,41,-85.821577,17.05093303
82.3705,4.4755,41,-89.171094,15.51778691
82.5985,22.849,41,-72.279404,3.48991737
82.6405,15.1405,41,-61.839669,5.036816504
82.834,18.1,41,-59.969203,2.355834459
82.888,20.233,41,-64.825969,1.557328803
83.2585,11.449,41,-79.418359,8.488105987
83.7535,2.899,41,-95.221198,16.9733168
83.758,7.7605,41,-90.136897,12.1165203
84.2995,15.0985,41,-67.651163,4.762560498
84.6805,11.413,41,-82.043333,8.451656006
84.73,18.052,41,-63.746786,1.837869419
84.781,20.0665,41,-66.618257,0.433362723
84.9685,22.789,41,-67.873311,2.983661048
85.4095,2.7385,41,-100.753448,17.15123472
85.5325,7.597,41,-90.825163,12.31518271
85.6,14.947,41,-68.290438,5.057427113
86.386,17.8915,41,-74.073106,2.796281146
86.8165,11.4775,41,-80.191667,8.723862591
87.0085,9.694,41,-89.071364,10.49532411
87.025,15.0295,41,-66.017407,5.497668165
87.313,7.6705,41,-91.258123,12.5327363
87.427,2.806,41,-97.799563,17.32055556
87.727,24.0235,41,-74.97053,5.329508537
87.7915,21.8875,41,-78.472519,3.951332497
87.9595,19.156,41,-71.772464,3.628450944
88.2745,12.8635,41,-76.240249,7.997672318
88.285,17.962,41,-77.194318,4.323844239
88.3105,14.2855,41,-78.206167,6.809336275
88.3645,16.4185,41,-75.273656,5.249874522
88.588,11.1955,41,-82.558036,9.623559853
89.263,9.7555,41,-84.901304,11.21381689
89.32,2.6395,40,-101.835714,11.99463548
89.446,7.6165,41,-89.803604,13.24256049
89.86,23.9695,41,-82.337321,6.833709845
90.0835,18.7465,41,-81.501325,5.791550267
90.1585,21.709,41,-83.27509,6.048067729
90.3715,11.3875,41,-85.003084,10.3654266
90.7495,16.951,41,-81.959072,6.984155729
90.772,13.156,41,-81.167925,9.249108065
91.051,14.809,41,-80.2,8.351550874
91.579,7.5625,41,-89.673563,14.23961191
92.0275,11.227,41,-83.596296,11.51987175
92.098,18.6955,41,-84.156786,7.785580534
92.1025,23.557,41,-87.910169,8.543788109
92.17,21.5395,41,-83.068259,7.949441506
93.571,11.3065,41,-91.098157,12.54071781
94.3645,9.8635,39,-111.533333,26.28888097
94.369,14.725,41,-109.316667,11.21379445
94.4305,12.4705,42,-93.295327,12.45855692
96.0925,12.547,41,-98.387681,13.79110312
96.1465,14.68,42,-91.343147,12.8379384
96.2635,9.934,41,-94.762562,15.46829364
97.906,13.924,42,-99.521429,14.75290249
97.945,15.4645,42,-84.684774,14.24034569
98.068,20.323,42,-73.745361,13.67583975
98.254,18.3025,42,-73.08995,13.94127405
98.3425,17.1145,42,-78.906311,14.21024548
100.075,15.292,42,-75.438627,16.32704042
100.1575,13.867,42,-100.48,16.858673
100.2385,17.0665,42,-75.414583,16.0829638
100.2655,18.133,42,-75.965236,15.95921738
101.971,15.244,42,-76.2428,18.16720939
102.1315,16.9,42,-69.266019,17.97686547
102.1615,18.085,42,-67.130097,17.84997219
