,x,y,rsrp,pci_37,pci_38,pci_39,pci_40,pci_41,pci_42
0,0.0,0.975343178713161,0.5368008965382844,0.0,1.0,0.0,0.0,0.0,0.0
1,0.004890531703156231,0.6047752260750764,0.9251145813333712,0.0,1.0,0.0,0.0,0.0,0.0
2,0.0053738982087007114,0.8516036692472836,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0059994313335229865,0.5018541409147095,0.7342714481508061,0.0,1.0,0.0,0.0,0.0,0.0
4,0.006653397782200865,0.7641012295881854,0.9915037993347862,0.0,1.0,0.0,0.0,0.0,0.0
5,0.010235996588001117,0.6816082232776006,0.8220408215716195,0.0,1.0,0.0,0.0,0.0,0.0
6,0.04958771680409446,0.987899290872422,0.560099094318268,0.0,1.0,0.0,0.0,0.0,0.0
7,0.05254478248507266,0.8488712510571856,0.4252309961602325,0.0,1.0,0.0,0.0,0.0,0.0
8,0.053170315609894825,0.4991217227246112,0.4412145757448189,0.0,1.0,0.0,0.0,0.0,0.0
9,0.054137048620983896,0.5864940472318001,0.28278834807680964,0.0,1.0,0.0,0.0,0.0,0.0
10,0.05516064827978384,0.6790059202394118,0.379005342591862,0.0,1.0,0.0,0.0,0.0,0.0
11,0.05607051464316182,0.7612386962461778,0.5576250991007234,0.0,1.0,0.0,0.0,0.0,0.0
12,0.08660790446403188,0.6771843081126797,0.8365717378748034,0.0,1.0,0.0,0.0,0.0,0.0
13,0.08788740403753204,0.5896818684535813,0.7932580362660209,0.0,1.0,0.0,0.0,0.0,0.0
14,0.08848450383849882,0.8467894086266345,0.8023658551309556,0.0,1.0,0.0,0.0,0.0,0.0
15,0.08899630366789879,0.4867607832932145,0.7582214768862126,0.0,1.0,0.0,0.0,0.0,0.0
16,0.08976400341199897,0.7592869689675362,0.8353496424047173,0.0,1.0,0.0,0.0,0.0,0.0
17,0.10119419960193354,0.979767093878082,0.446309485854798,0.0,1.0,0.0,0.0,0.0,0.0
18,0.12004549331816883,0.8552468935007481,0.7382908221721085,0.0,1.0,0.0,0.0,0.0,0.0
19,0.12050042649985804,0.4900787196669052,0.6875523526443703,0.0,1.0,0.0,0.0,0.0,0.0
20,0.13901052032982653,0.334721228287034,0.15239999894313971,0.0,0.0,1.0,0.0,0.0,0.0
21,0.1452089849303385,0.4886474529959013,0.521549253159654,0.0,0.0,1.0,0.0,0.0,0.0
22,0.14654535115154965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,0.14739835086721642,0.07709322750634309,0.05231847653824895,0.0,0.0,1.0,0.0,0.0,0.0
24,0.1482513505828832,0.15418645501268624,0.06205054389103193,0.0,0.0,0.0,1.0,0.0,0.0
25,0.15729314756895085,0.971374666579923,0.4158327006846698,0.0,1.0,0.0,0.0,0.0,0.0
26,0.16283764572078485,0.8630538026153145,0.21032654358934622,0.0,1.0,0.0,0.0,0.0,0.0
27,0.18114870628376456,0.4865656105653503,0.439211103796709,0.0,1.0,0.0,0.0,0.0,0.0
28,0.19516633494455526,0.33146834948929804,0.11132143799052985,0.0,0.0,0.0,1.0,0.0,0.0
29,0.1965027011657664,0.24910545833062256,0.24225983517133742,0.0,0.0,1.0,0.0,0.0,0.0
30,0.20008529997156665,0.9791815756944897,0.2289175070445384,0.0,1.0,0.0,0.0,0.0,0.0
31,0.20090986636337804,0.8505627480320084,0.6238758843403482,0.0,1.0,0.0,0.0,0.0,0.0
32,0.20810349729883437,0.485004228742437,0.6301933302791123,0.0,0.0,1.0,0.0,0.0,0.0
33,0.21398919533693495,0.001236093943139678,0.08807173971630355,0.0,0.0,0.0,1.0,0.0,0.0
34,0.22786465737844763,0.8490013662090949,0.16013043584782416,0.0,1.0,0.0,0.0,0.0,0.0
35,0.23286892237702583,0.48871251057185605,0.4801183652155703,0.0,0.0,1.0,0.0,0.0,0.0
36,0.23480238839920398,0.2571725977490078,0.2810595798913964,0.0,0.0,1.0,0.0,0.0,0.0
37,0.23827125390958204,0.9769696181120291,0.34260120924099935,0.0,1.0,0.0,0.0,0.0,0.0
38,0.240090986636338,0.3288660464511092,0.40094055013451757,0.0,0.0,1.0,0.0,0.0,0.0
39,0.250270116576628,0.8425606661895777,0.4074355006614192,0.0,1.0,0.0,0.0,0.0,0.0
40,0.2589707136764289,0.003773339405373756,0.16863736525224038,0.0,0.0,0.0,1.0,0.0,0.0
41,0.2643161785612739,0.4868908984451239,0.5957862236263172,0.0,0.0,1.0,0.0,0.0,0.0
42,0.2804378731873757,0.11567237004749203,0.33869290569326194,0.0,0.0,0.0,1.0,0.0,0.0
43,0.2818026727324424,0.239021534057641,0.43949817763557486,0.0,0.0,1.0,0.0,0.0,0.0
44,0.281831106056298,0.8510181510636913,0.2766783711339911,0.0,0.0,0.0,0.0,1.0,0.0
45,0.29127096957634346,0.4853295166222106,0.8710705592347303,0.0,0.0,1.0,0.0,0.0,0.0
46,0.3087290304236566,0.8443172207403552,0.19880193610507435,0.0,0.0,0.0,0.0,1.0,0.0
47,0.31632072789309074,0.1084509791165181,0.37808997697164215,0.0,0.0,0.0,1.0,0.0,0.0
48,0.320045493318169,0.24194912497560336,0.4774540549750206,0.0,0.0,1.0,0.0,0.0,0.0
49,0.32101222632925797,0.32932144948279224,0.5549234984849258,0.0,0.0,1.0,0.0,0.0,0.0
50,0.32721069092976973,0.4832476741916597,0.8029206870748637,0.0,0.0,1.0,0.0,0.0,0.0
51,0.34017628660790444,0.8424956086136229,0.12076503036313246,0.0,0.0,0.0,0.0,1.0,0.0
52,0.3499573500142167,0.10135970333745364,0.39347841177509557,0.0,0.0,0.0,1.0,0.0,0.0
53,0.35373898208700616,0.2399973976969618,0.5018874974799474,0.0,0.0,1.0,0.0,0.0,0.0
54,0.36758601080466324,0.4757660529568668,0.773048294218539,0.0,0.0,1.0,0.0,0.0,0.0
55,0.36937731020756337,0.8408041116388002,0.05604565254673899,0.0,0.0,1.0,0.0,0.0,0.0
56,0.37500710833096396,0.9433348513434389,0.3371207650904122,0.0,0.0,0.0,0.0,1.0,0.0
57,0.3792152402615866,0.1048077548630538,0.41548129444320203,0.0,0.0,0.0,1.0,0.0,0.0
58,0.3793574068808646,0.32079890703272396,0.621404851535867,0.0,0.0,1.0,0.0,0.0,0.0
59,0.3799545066818312,0.17162188536855114,0.5427795665237076,0.0,0.0,1.0,0.0,0.0,0.0
60,0.3825703724765427,0.40804111638800333,0.7019891322675802,0.0,0.0,1.0,0.0,0.0,0.0
61,0.38299687233437585,0.24344544922256198,0.5801240058101729,0.0,0.0,1.0,0.0,0.0,0.0
62,0.3973841342052885,0.7311820961550973,0.5296536546809569,0.0,0.0,0.0,0.0,1.0,0.0
63,0.40005686664771123,0.5664563138377463,0.41135531358423316,0.0,0.0,1.0,0.0,0.0,0.0
64,0.400909866363378,0.6435495413440895,0.40502773939540204,0.0,0.0,1.0,0.0,0.0,0.0
65,0.4035257321580893,0.4736842105263158,0.7353433412720669,0.0,0.0,1.0,0.0,0.0,0.0
66,0.406397497867501,0.9363736907162838,0.28401620824258633,0.0,0.0,0.0,0.0,1.0,0.0
67,0.41290872903042375,0.1028560275844122,0.5293528496572169,0.0,0.0,0.0,1.0,0.0,0.0
68,0.41589422803525744,0.16954004293800015,0.5590051432294691,0.0,0.0,0.0,1.0,0.0,0.0
69,0.41754336081887977,0.31858694945026345,0.5293114559395504,0.0,0.0,1.0,0.0,0.0,0.0
70,0.43460335513221515,0.6415978140654479,0.283621887044311,0.0,0.0,1.0,0.0,0.0,0.0
71,0.4356269547910151,0.7341096870730597,0.4119215147890867,0.0,0.0,0.0,0.0,1.0,0.0
72,0.437958487347171,0.9448311755903974,0.36878039375753935,0.0,0.0,0.0,0.0,1.0,0.0
73,0.439522320159227,0.4767419165961876,0.5760892592670288,0.0,0.0,1.0,0.0,0.0,0.0
74,0.4405459198180267,0.5692537896037994,0.4801004706393641,0.0,0.0,1.0,0.0,0.0,0.0
75,0.4465453511515497,0.09576475180534771,0.5437272985082731,0.0,0.0,0.0,1.0,0.0,0.0
76,0.4517770827409725,0.16231865200702622,0.73714036505576,0.0,0.0,0.0,1.0,0.0,0.0
77,0.45353994882001725,0.32164465552013527,0.4189145710529971,0.0,0.0,1.0,0.0,0.0,0.0
78,0.46917827694057446,0.9224513694619737,0.3301612361365076,0.0,0.0,0.0,0.0,1.0,0.0
79,0.46980381006539684,0.5727018411293995,0.4554821375299467,0.0,0.0,0.0,0.0,1.0,0.0
80,0.4704862098379302,0.634376423134474,0.36973130833451706,0.0,0.0,1.0,0.0,0.0,0.0
81,0.4732726755757749,0.4799297378179689,0.38375409073214706,0.0,0.0,1.0,0.0,0.0,0.0
82,0.4738129087290307,0.7318977294905991,0.4547601294110133,0.0,0.0,0.0,0.0,1.0,0.0
83,0.4823713392095538,0.08340381237395095,0.6569067699785538,0.0,0.0,0.0,1.0,0.0,0.0
84,0.48316747227750934,0.15535749137987115,0.6023102978762382,0.0,0.0,0.0,1.0,0.0,0.0
85,0.4871765709411432,0.31455337974107084,0.5540838345282535,0.0,0.0,0.0,1.0,0.0,0.0
86,0.49667330110889985,0.7665734174744648,0.6092963084009715,0.0,0.0,0.0,0.0,1.0,0.0
87,0.5083309638896788,0.6013271745494763,0.5734216263199352,0.0,0.0,0.0,0.0,1.0,0.0
88,0.5121410292863237,0.5393923622405828,0.569633820925173,0.0,0.0,0.0,0.0,1.0,0.0
89,0.5135626954791016,0.6678810747511547,0.6301331212352337,0.0,0.0,0.0,0.0,1.0,0.0
90,0.5137048620983792,0.47758766508359896,0.5372005420735515,0.0,0.0,1.0,0.0,0.0,0.0
91,0.5249928916690362,0.07579207598724871,0.7428711731427953,0.0,0.0,0.0,1.0,0.0,0.0
92,0.5274381575206143,0.29679266150543226,0.5643275986887881,0.0,0.0,0.0,1.0,0.0,0.0
93,0.528148990617003,0.15789473684210525,0.6085420339992147,0.0,0.0,0.0,1.0,0.0,0.0
94,0.534916121694626,0.7695010083924272,0.6733031658267559,0.0,0.0,0.0,0.0,1.0,0.0
95,0.544981518339494,0.4603474074555981,0.3599165536279232,0.0,0.0,1.0,0.0,0.0,0.0
96,0.5520329826556726,0.6913668596708086,0.6012714917062842,0.0,0.0,0.0,0.0,1.0,0.0
97,0.5546488484503841,0.5215015288530349,0.5439354480585707,0.0,0.0,0.0,0.0,1.0,0.0
98,0.5555018481660509,0.598594756359378,0.6321456805855781,0.0,0.0,0.0,0.0,1.0,0.0
99,0.5588854137048623,0.2949710493787001,0.4659102718710555,0.0,0.0,0.0,1.0,0.0,0.0
100,0.567728177423941,0.07845943660139224,0.5716354513732707,0.0,0.0,0.0,1.0,0.0,0.0
101,0.5685243104918968,0.15041311560731246,0.5066799011803056,0.0,0.0,0.0,1.0,0.0,0.0
102,0.5714529428490193,0.6182421442977034,0.7893558577074542,0.0,0.0,0.0,0.0,1.0,0.0
103,0.5731020756326416,0.7672890508099668,0.5552924990580326,0.0,0.0,0.0,0.0,1.0,0.0
104,0.5750924083025305,0.9471732483247672,0.8014569547770836,0.0,0.0,0.0,0.0,1.0,0.0
105,0.5787887404037534,0.46867477717780226,0.273053878767489,0.0,0.0,1.0,0.0,0.0,0.0
106,0.5925789024736993,0.2930193221000585,0.47505986476344164,0.0,0.0,0.0,0.0,1.0,0.0
107,0.5970998009667331,0.09218658512783812,0.49197678460967187,0.0,0.0,0.0,1.0,0.0,0.0
108,0.600710833096389,0.6216901958233035,0.7140976553861713,0.0,0.0,0.0,0.0,1.0,0.0
109,0.6102359965880012,0.4668531650510701,0.6287998752263644,0.0,0.0,0.0,0.0,1.0,0.0
110,0.6228603923798691,0.3889792466332704,0.46531284523121186,0.0,0.0,0.0,0.0,1.0,0.0
111,0.6240830253056583,0.29633725847374925,0.4751441734379158,0.0,0.0,0.0,0.0,1.0,0.0
112,0.6247369917543363,0.15229978530999935,0.4009480562486982,0.0,0.0,0.0,0.0,1.0,0.0
113,0.6276656241114585,0.2138442521631644,0.4576006431799087,0.0,0.0,0.0,0.0,1.0,0.0
114,0.6284901905032699,0.0852254245006831,0.45086267470030394,0.0,0.0,0.0,1.0,0.0,0.0
115,0.632101222632926,0.6147290351961485,0.8744740115508489,0.0,0.0,0.0,0.0,1.0,0.0
116,0.633522888825704,0.7432177477067203,0.8432993579249914,0.0,0.0,0.0,0.0,1.0,0.0
117,0.6335513221495596,0.9489298028755448,0.6531822961711693,0.0,0.0,0.0,0.0,1.0,0.0
118,0.6389820870059711,0.8303298419100903,0.8429680480532222,0.0,0.0,0.0,0.0,1.0,0.0
119,0.6393232868922379,0.4548825710754017,0.1761434794326071,0.0,0.0,0.0,0.0,1.0,0.0
120,0.6509809496730169,0.28963632815041307,0.3068586547858425,0.0,0.0,0.0,0.0,1.0,0.0
121,0.65544498151834,0.08366404267776983,0.4383893544325468,0.0,0.0,0.0,1.0,0.0,0.0
122,0.6680409439863523,0.6126471927655974,0.8296664731223466,0.0,0.0,0.0,0.0,1.0,0.0
123,0.6716519761160081,0.735866241623837,0.8502573456234512,0.0,0.0,0.0,0.0,1.0,0.0
124,0.6749218083593974,0.8282479994795394,0.8049372296698001,0.0,0.0,0.0,0.0,1.0,0.0
125,0.6753198748933752,0.45794027714527347,0.25983601202195294,0.0,0.0,1.0,0.0,0.0,0.0
126,0.6762866079044642,0.9515971634896883,0.691912224021199,0.0,0.0,0.0,0.0,1.0,0.0
127,0.6846175717941428,0.2825450523713486,0.2448141358024596,0.0,0.0,0.0,0.0,1.0,0.0
128,0.6868922377025876,0.08184243055103765,0.308092079484265,0.0,0.0,0.0,1.0,0.0,0.0
129,0.6950526016491329,0.6162253594431071,0.7367957243252066,0.0,0.0,0.0,0.0,1.0,0.0
130,0.7075916974694342,0.733784399193286,0.6684396842291858,0.0,0.0,0.0,0.0,1.0,0.0
131,0.713022462325846,0.6151844382278315,0.71057880907472,0.0,0.0,0.0,0.0,1.0,0.0
132,0.7135058288313906,0.45572831956281307,0.5703123736470783,0.0,0.0,0.0,0.0,1.0,0.0
133,0.7194483935172024,0.3833842951011645,0.35581018874734616,0.0,0.0,0.0,0.0,1.0,0.0
134,0.7205572931475691,0.2804632099407976,0.29746452270161217,0.0,0.0,0.0,0.0,1.0,0.0
135,0.7227750924083024,0.07462103962006375,0.22799905891342886,0.0,0.0,0.0,1.0,0.0,0.0
136,0.7285186238271256,0.9999999999999998,0.5521089258466376,0.0,0.0,0.0,0.0,1.0,0.0
137,0.7318737560420813,0.8969487996877236,0.5840257239937365,0.0,0.0,0.0,0.0,1.0,0.0
138,0.732868922377026,0.7837486175265109,0.7168696533448289,0.0,0.0,0.0,0.0,1.0,0.0
139,0.7366505544498153,0.5161017500487931,0.5124966592787823,0.0,0.0,0.0,0.0,1.0,0.0
140,0.738214387261871,0.45429705289180916,0.19148931954012482,0.0,0.0,0.0,0.0,1.0,0.0
141,0.7396929201023602,0.587925313902804,0.5645371093477907,0.0,0.0,0.0,0.0,1.0,0.0
142,0.7406027864657382,0.6701580899095699,0.6527560089346378,0.0,0.0,0.0,0.0,1.0,0.0
143,0.7435882854705717,0.7368421052631579,0.6025000324264134,0.0,0.0,0.0,0.0,1.0,0.0
144,0.7587148137617287,0.07253919718951271,0.20918793612525044,0.0,0.0,0.0,1.0,0.0,0.0
145,0.762069945976685,0.37577255871446225,0.2923780794884281,0.0,0.0,0.0,0.0,1.0,0.0
146,0.7632925789024737,0.2831305705549411,0.3241860289717595,0.0,0.0,0.0,0.0,1.0,0.0
147,0.7732442422519193,0.776266996291718,0.5641590814213626,0.0,0.0,0.0,0.0,1.0,0.0
148,0.7734432755189083,0.997397696961811,0.4289409381305638,0.0,0.0,0.0,0.0,1.0,0.0
149,0.7746090417969863,0.8996161603018671,0.41132594966555946,0.0,0.0,0.0,0.0,1.0,0.0
150,0.7786465737844755,0.45195498015743923,0.17986078740298694,0.0,0.0,0.0,0.0,1.0,0.0
151,0.7858686380437875,0.6983930778739185,0.5466702957561111,0.0,0.0,0.0,0.0,1.0,0.0
152,0.7870912709695767,0.6057510897143972,0.590470913987698,0.0,0.0,0.0,0.0,1.0,0.0
153,0.7906738697753769,0.5232580834038123,0.44715211222453366,0.0,0.0,0.0,0.0,1.0,0.0
154,0.8014216661927779,0.27577906447205774,0.26220664304315733,0.0,0.0,0.0,0.0,1.0,0.0
155,0.8113164628945125,0.763775941708412,0.4082943002051753,0.0,0.0,0.0,0.0,1.0,0.0
156,0.8123400625533127,0.45000325287879767,0.1753428272533677,0.0,0.0,0.0,0.0,1.0,0.0
157,0.8138185953938016,0.9899160757270185,0.37421972441872264,0.0,0.0,0.0,0.0,1.0,0.0
158,0.8149843616718796,0.8921345390670743,0.45125045056701407,0.0,0.0,0.0,0.0,1.0,0.0
159,0.8371054876315042,0.4537115347082167,0.3193332961296955,0.0,0.0,0.0,0.0,0.0,1.0
160,0.8543929485356841,0.39099603148786677,0.13010597912635724,0.0,0.0,0.0,0.0,0.0,1.0
161,0.8556440147853285,0.50406609849717,0.47985268880619425,0.0,0.0,0.0,0.0,0.0,1.0
162,0.8566676144441286,0.5965779715047818,0.2929398170573825,0.0,0.0,0.0,0.0,0.0,1.0
163,0.8870344043218653,0.49710493787001486,0.28294047199086503,0.0,0.0,0.0,0.0,0.0,1.0
164,0.8880580039806655,0.5896168108776266,0.47128256792853196,0.0,0.0,0.0,0.0,0.0,1.0
165,0.8925220358259881,0.3836445254049834,0.20909339911918678,0.0,0.0,0.0,0.0,0.0,1.0
166,0.9237702587432474,0.5669767744453841,0.23689978909220333,0.0,0.0,0.0,0.0,0.0,1.0
167,0.9267557577480808,0.633660789798972,0.6521101228216457,0.0,0.0,0.0,0.0,0.0,1.0
168,0.9274950241683252,0.7004749203044693,0.682168347048772,0.0,0.0,0.0,0.0,0.0,1.0
169,0.9281205572931478,0.757009953809121,0.7973108775484159,0.0,0.0,0.0,0.0,0.0,1.0
170,0.9289166903611031,0.8289636328150412,0.8427315754320841,0.0,0.0,0.0,0.0,0.0,1.0
171,0.9618993460335515,0.5596252683625007,0.28863006650697387,0.0,0.0,0.0,0.0,0.0,1.0
172,0.9626386124537957,0.6264393988679982,0.8436210399543054,0.0,0.0,0.0,0.0,0.0,1.0
173,0.965737844754052,0.7034025112224317,0.7842840063802372,0.0,0.0,0.0,0.0,0.0,1.0
174,0.966249644583452,0.7496584477262377,0.8051370324211291,0.0,0.0,0.0,0.0,0.0,1.0
175,0.9963321012226333,0.6244876715893566,0.7001169472605606,0.0,0.0,0.0,0.0,0.0,1.0
176,0.9970713676428774,0.6913018020948538,0.6958850201019744,0.0,0.0,0.0,0.0,0.0,1.0
177,0.9999999999999999,0.7528462689480189,0.933908084169041,0.0,0.0,0.0,0.0,0.0,1.0
