,x,y,pci,zone
1562,90.0,13.0,41.0,4.0
192,91.0,13.0,41.0,4.0
1563,92.0,13.0,41.0,4.0
1564,93.0,13.0,41.0,1.0
1565,94.0,13.0,41.0,6.0
1566,95.0,13.0,41.0,6.0
203,96.0,13.0,41.0,6.0
1567,97.0,13.0,42.0,6.0
1568,98.0,13.0,42.0,6.0
1569,99.0,13.0,42.0,1.0
1570,100.0,13.0,42.0,2.0
1571,101.0,13.0,42.0,4.0
1572,102.0,13.0,42.0,4.0
1573,103.0,13.0,42.0,4.0
1574,104.0,13.0,42.0,4.0
1575,0.0,14.0,39.0,3.0
1576,1.0,14.0,39.0,3.0
1577,2.0,14.0,39.0,3.0
1578,3.0,14.0,39.0,3.0
1579,4.0,14.0,39.0,3.0
1580,5.0,14.0,39.0,3.0
1581,6.0,14.0,39.0,3.0
1582,7.0,14.0,39.0,3.0
1583,8.0,14.0,39.0,3.0
1584,9.0,14.0,39.0,3.0
1585,10.0,14.0,39.0,3.0
1586,11.0,14.0,39.0,3.0
1587,12.0,14.0,37.0,6.0
1588,13.0,14.0,37.0,6.0
1589,14.0,14.0,37.0,6.0
1590,15.0,14.0,37.0,6.0
1591,16.0,14.0,37.0,6.0
1592,17.0,14.0,37.0,6.0
1593,18.0,14.0,37.0,6.0
1594,19.0,14.0,37.0,6.0
1595,20.0,14.0,37.0,1.0
1596,21.0,14.0,37.0,1.0
1597,22.0,14.0,37.0,4.0
1598,23.0,14.0,37.0,4.0
1599,24.0,14.0,37.0,4.0
1600,25.0,14.0,37.0,1.0
1601,26.0,14.0,37.0,1.0
1602,27.0,14.0,37.0,1.0
1603,28.0,14.0,37.0,1.0
1604,29.0,14.0,37.0,6.0
1605,30.0,14.0,37.0,6.0
1606,31.0,14.0,37.0,6.0
1607,32.0,14.0,37.0,6.0
1608,33.0,14.0,37.0,6.0
1609,34.0,14.0,37.0,2.0
1610,35.0,14.0,39.0,2.0
1611,36.0,14.0,39.0,2.0
1612,37.0,14.0,39.0,2.0
1613,38.0,14.0,39.0,2.0
1614,39.0,14.0,39.0,2.0
1615,40.0,14.0,39.0,2.0
1616,41.0,14.0,39.0,2.0
1617,42.0,14.0,39.0,2.0
1618,43.0,14.0,39.0,2.0
1619,44.0,14.0,39.0,2.0
1620,45.0,14.0,39.0,2.0
1621,46.0,14.0,39.0,2.0
1622,47.0,14.0,38.0,1.0
1623,48.0,14.0,38.0,1.0
1624,49.0,14.0,38.0,4.0
1625,50.0,14.0,38.0,4.0
1626,51.0,14.0,38.0,4.0
49,52.0,14.0,38.0,4.0
1627,53.0,14.0,38.0,4.0
1628,54.0,14.0,38.0,4.0
1629,55.0,14.0,38.0,1.0
1630,56.0,14.0,39.0,1.0
1631,57.0,14.0,39.0,1.0
1632,58.0,14.0,39.0,1.0
1633,59.0,14.0,39.0,1.0
1634,60.0,14.0,39.0,4.0
1635,61.0,14.0,39.0,4.0
1636,62.0,14.0,39.0,4.0
1637,63.0,14.0,39.0,4.0
1638,64.0,14.0,39.0,4.0
1639,65.0,14.0,39.0,5.0
1640,66.0,14.0,39.0,5.0
1641,67.0,14.0,39.0,5.0
1642,68.0,14.0,39.0,5.0
1643,69.0,14.0,39.0,1.0
1644,70.0,14.0,39.0,1.0
104,71.0,14.0,39.0,1.0
1645,72.0,14.0,39.0,1.0
113,73.0,14.0,39.0,4.0
118,74.0,14.0,39.0,1.0
1646,75.0,14.0,41.0,1.0
1647,76.0,14.0,41.0,4.0
1648,77.0,14.0,41.0,4.0
1649,78.0,14.0,41.0,4.0
1650,79.0,14.0,41.0,4.0
1651,80.0,14.0,41.0,4.0
1652,81.0,14.0,41.0,5.0
1653,82.0,14.0,41.0,5.0
1654,83.0,14.0,41.0,5.0
1655,84.0,14.0,41.0,5.0
1656,85.0,14.0,41.0,5.0
1657,86.0,14.0,41.0,5.0
1658,87.0,14.0,41.0,5.0
181,88.0,14.0,41.0,4.0
1659,89.0,14.0,41.0,4.0
1660,90.0,14.0,41.0,4.0
1661,91.0,14.0,41.0,4.0
1662,92.0,14.0,41.0,4.0
1663,93.0,14.0,41.0,4.0
1664,94.0,14.0,41.0,6.0
1665,95.0,14.0,41.0,6.0
1666,96.0,14.0,41.0,6.0
1667,97.0,14.0,42.0,6.0
206,98.0,14.0,42.0,6.0
1668,99.0,14.0,42.0,1.0
212,100.0,14.0,42.0,2.0
1669,101.0,14.0,42.0,4.0
1670,102.0,14.0,42.0,4.0
1671,103.0,14.0,42.0,4.0
1672,104.0,14.0,42.0,4.0
1673,0.0,15.0,39.0,3.0
1674,1.0,15.0,39.0,3.0
1675,2.0,15.0,39.0,3.0
1676,3.0,15.0,39.0,3.0
1677,4.0,15.0,39.0,3.0
1678,5.0,15.0,39.0,3.0
1679,6.0,15.0,39.0,3.0
0,7.0,15.0,37.0,7.0
1680,8.0,15.0,39.0,3.0
3,9.0,15.0,39.0,3.0
1681,10.0,15.0,39.0,3.0
1682,11.0,15.0,39.0,3.0
1683,12.0,15.0,37.0,6.0
1684,13.0,15.0,37.0,6.0
1685,14.0,15.0,37.0,6.0
1686,15.0,15.0,37.0,6.0
1687,16.0,15.0,37.0,6.0
1688,17.0,15.0,37.0,6.0
1689,18.0,15.0,37.0,6.0
1690,19.0,15.0,37.0,6.0
1691,20.0,15.0,37.0,1.0
1692,21.0,15.0,37.0,1.0
1693,22.0,15.0,37.0,4.0
1694,23.0,15.0,37.0,4.0
1695,24.0,15.0,37.0,4.0
1696,25.0,15.0,37.0,1.0
1697,26.0,15.0,37.0,1.0
1698,27.0,15.0,37.0,1.0
1699,28.0,15.0,37.0,1.0
1700,29.0,15.0,37.0,6.0
1701,30.0,15.0,37.0,6.0
1702,31.0,15.0,37.0,6.0
1703,32.0,15.0,37.0,6.0
1704,33.0,15.0,37.0,6.0
1705,34.0,15.0,37.0,2.0
1706,35.0,15.0,39.0,2.0
1707,36.0,15.0,39.0,2.0
1708,37.0,15.0,39.0,2.0
1709,38.0,15.0,39.0,2.0
1710,39.0,15.0,39.0,2.0
1711,40.0,15.0,39.0,2.0
1712,41.0,15.0,39.0,2.0
1713,42.0,15.0,39.0,2.0
1714,43.0,15.0,39.0,2.0
1715,44.0,15.0,39.0,2.0
1716,45.0,15.0,39.0,2.0
1717,46.0,15.0,39.0,1.0
1718,47.0,15.0,38.0,4.0
1719,48.0,15.0,38.0,4.0
1720,49.0,15.0,38.0,4.0
42,50.0,15.0,38.0,4.0
1721,51.0,15.0,38.0,4.0
1722,52.0,15.0,38.0,4.0
1723,53.0,15.0,38.0,4.0
56,54.0,15.0,38.0,4.0
1724,55.0,15.0,38.0,4.0
1725,56.0,15.0,38.0,1.0
1726,57.0,15.0,39.0,1.0
1727,58.0,15.0,39.0,1.0
1728,59.0,15.0,39.0,1.0
1729,60.0,15.0,39.0,4.0
1730,61.0,15.0,39.0,4.0
1731,62.0,15.0,39.0,4.0
1732,63.0,15.0,39.0,4.0
1733,64.0,15.0,39.0,4.0
1734,65.0,15.0,39.0,5.0
1735,66.0,15.0,39.0,5.0
1736,67.0,15.0,39.0,5.0
1737,68.0,15.0,39.0,5.0
1738,69.0,15.0,39.0,1.0
1739,70.0,15.0,39.0,1.0
1740,71.0,15.0,39.0,1.0
1741,72.0,15.0,39.0,1.0
1742,73.0,15.0,39.0,1.0
1743,74.0,15.0,39.0,1.0
1744,75.0,15.0,41.0,1.0
128,76.0,15.0,41.0,4.0
1745,77.0,15.0,41.0,4.0
1746,78.0,15.0,41.0,4.0
138,79.0,15.0,41.0,4.0
143,80.0,15.0,41.0,5.0
148,81.0,15.0,41.0,5.0
1747,82.0,15.0,41.0,5.0
156,83.0,15.0,41.0,5.0
162,84.0,15.0,41.0,5.0
1748,85.0,15.0,41.0,5.0
169,86.0,15.0,41.0,5.0
173,87.0,15.0,41.0,5.0
1749,88.0,15.0,41.0,4.0
1750,89.0,15.0,41.0,4.0
1751,90.0,15.0,41.0,4.0
193,91.0,15.0,41.0,4.0
1752,92.0,15.0,41.0,4.0
1753,93.0,15.0,41.0,4.0
201,94.0,15.0,41.0,7.0
1754,95.0,15.0,41.0,6.0
204,96.0,15.0,42.0,6.0
1755,97.0,15.0,42.0,6.0
207,98.0,15.0,42.0,1.0
1756,99.0,15.0,42.0,1.0
211,100.0,15.0,42.0,4.0
1757,101.0,15.0,42.0,4.0
215,102.0,15.0,42.0,4.0
1758,103.0,15.0,42.0,4.0
1759,104.0,15.0,42.0,4.0
1760,0.0,16.0,39.0,3.0
1761,1.0,16.0,39.0,3.0
1762,2.0,16.0,39.0,3.0
1763,3.0,16.0,39.0,3.0
1764,4.0,16.0,39.0,3.0
1765,5.0,16.0,39.0,3.0
1766,6.0,16.0,39.0,3.0
1767,7.0,16.0,39.0,3.0
1768,8.0,16.0,39.0,3.0
1769,9.0,16.0,39.0,3.0
1770,10.0,16.0,39.0,3.0
1771,11.0,16.0,37.0,3.0
1772,12.0,16.0,37.0,6.0
1773,13.0,16.0,37.0,6.0
1774,14.0,16.0,37.0,6.0
1775,15.0,16.0,37.0,6.0
1776,16.0,16.0,37.0,6.0
1777,17.0,16.0,37.0,6.0
1778,18.0,16.0,37.0,6.0
1779,19.0,16.0,37.0,6.0
1780,20.0,16.0,37.0,1.0
1781,21.0,16.0,37.0,1.0
1782,22.0,16.0,37.0,4.0
1783,23.0,16.0,37.0,4.0
1784,24.0,16.0,37.0,4.0
1785,25.0,16.0,37.0,1.0
1786,26.0,16.0,37.0,1.0
1787,27.0,16.0,37.0,1.0
1788,28.0,16.0,37.0,1.0
1789,29.0,16.0,37.0,6.0
1790,30.0,16.0,37.0,6.0
1791,31.0,16.0,37.0,6.0
1792,32.0,16.0,37.0,6.0
1793,33.0,16.0,37.0,6.0
1794,34.0,16.0,37.0,2.0
1795,35.0,16.0,39.0,2.0
1796,36.0,16.0,39.0,2.0
1797,37.0,16.0,39.0,2.0
1798,38.0,16.0,39.0,2.0
1799,39.0,16.0,39.0,2.0
1800,40.0,16.0,39.0,2.0
1801,41.0,16.0,39.0,2.0
1802,42.0,16.0,39.0,2.0
1803,43.0,16.0,39.0,2.0
1804,44.0,16.0,39.0,2.0
1805,45.0,16.0,39.0,2.0
1806,46.0,16.0,38.0,4.0
1807,47.0,16.0,38.0,4.0
1808,48.0,16.0,38.0,4.0
1809,49.0,16.0,38.0,4.0
45,50.0,16.0,38.0,4.0
1810,51.0,16.0,38.0,4.0
1811,52.0,16.0,38.0,4.0
1812,53.0,16.0,38.0,4.0
53,54.0,16.0,38.0,1.0
1813,55.0,16.0,38.0,4.0
1814,56.0,16.0,38.0,4.0
1815,57.0,16.0,38.0,4.0
1816,58.0,16.0,39.0,1.0
1817,59.0,16.0,39.0,1.0
1818,60.0,16.0,39.0,1.0
1819,61.0,16.0,39.0,1.0
1820,62.0,16.0,39.0,4.0
1821,63.0,16.0,39.0,4.0
1822,64.0,16.0,39.0,4.0
1823,65.0,16.0,39.0,2.0
1824,66.0,16.0,39.0,5.0
1825,67.0,16.0,39.0,1.0
1826,68.0,16.0,39.0,1.0
1827,69.0,16.0,39.0,1.0
103,70.0,16.0,39.0,1.0
1828,71.0,16.0,39.0,1.0
110,72.0,16.0,39.0,1.0
1829,73.0,16.0,41.0,1.0
120,74.0,16.0,41.0,1.0
1830,75.0,16.0,41.0,1.0
127,76.0,16.0,41.0,1.0
1831,77.0,16.0,41.0,4.0
1832,78.0,16.0,41.0,4.0
1833,79.0,16.0,41.0,4.0
1834,80.0,16.0,41.0,4.0
1835,81.0,16.0,41.0,5.0
1836,82.0,16.0,41.0,5.0
1837,83.0,16.0,41.0,5.0
1838,84.0,16.0,41.0,5.0
1839,85.0,16.0,41.0,5.0
1840,86.0,16.0,41.0,5.0
1841,87.0,16.0,41.0,5.0
182,88.0,16.0,41.0,4.0
1842,89.0,16.0,41.0,4.0
1843,90.0,16.0,41.0,4.0
1844,91.0,16.0,41.0,4.0
1845,92.0,16.0,41.0,1.0
1846,93.0,16.0,41.0,1.0
1847,94.0,16.0,41.0,4.0
1848,95.0,16.0,42.0,1.0
1849,96.0,16.0,42.0,1.0
1850,97.0,16.0,42.0,1.0
1851,98.0,16.0,42.0,1.0
1852,99.0,16.0,42.0,4.0
1853,100.0,16.0,42.0,4.0
1854,101.0,16.0,42.0,4.0
1855,102.0,16.0,42.0,4.0
1856,103.0,16.0,42.0,4.0
1857,104.0,16.0,42.0,4.0
1858,0.0,17.0,39.0,3.0
1859,1.0,17.0,39.0,3.0
1860,2.0,17.0,39.0,3.0
1861,3.0,17.0,39.0,3.0
1862,4.0,17.0,39.0,3.0
1863,5.0,17.0,39.0,3.0
1864,6.0,17.0,39.0,3.0
1,7.0,17.0,39.0,3.0
1865,8.0,17.0,39.0,3.0
4,9.0,17.0,37.0,7.0
1866,10.0,17.0,39.0,3.0
1867,11.0,17.0,37.0,3.0
1868,12.0,17.0,37.0,3.0
1869,13.0,17.0,37.0,6.0
1870,14.0,17.0,37.0,6.0
1871,15.0,17.0,37.0,6.0
1872,16.0,17.0,37.0,6.0
1873,17.0,17.0,37.0,6.0
1874,18.0,17.0,37.0,6.0
1875,19.0,17.0,37.0,6.0
1876,20.0,17.0,37.0,1.0
1877,21.0,17.0,37.0,1.0
1878,22.0,17.0,37.0,4.0
1879,23.0,17.0,37.0,4.0
1880,24.0,17.0,37.0,4.0
1881,25.0,17.0,37.0,1.0
1882,26.0,17.0,37.0,1.0
1883,27.0,17.0,37.0,1.0
1884,28.0,17.0,37.0,1.0
1885,29.0,17.0,37.0,6.0
1886,30.0,17.0,37.0,6.0
1887,31.0,17.0,37.0,6.0
1888,32.0,17.0,37.0,6.0
1889,33.0,17.0,37.0,6.0
1890,34.0,17.0,37.0,2.0
1891,35.0,17.0,39.0,2.0
1892,36.0,17.0,39.0,2.0
1893,37.0,17.0,39.0,2.0
1894,38.0,17.0,39.0,2.0
1895,39.0,17.0,39.0,2.0
1896,40.0,17.0,38.0,2.0
1897,41.0,17.0,38.0,2.0
1898,42.0,17.0,38.0,6.0
1899,43.0,17.0,38.0,6.0
1900,44.0,17.0,38.0,6.0
1901,45.0,17.0,38.0,1.0
1902,46.0,17.0,38.0,4.0
1903,47.0,17.0,38.0,4.0
1904,48.0,17.0,38.0,4.0
1905,49.0,17.0,38.0,4.0
1906,50.0,17.0,38.0,4.0
1907,51.0,17.0,38.0,4.0
51,52.0,17.0,38.0,4.0
1908,53.0,17.0,38.0,4.0
1909,54.0,17.0,38.0,4.0
1910,55.0,17.0,38.0,4.0
1911,56.0,17.0,38.0,4.0
1912,57.0,17.0,38.0,4.0
1913,58.0,17.0,38.0,1.0
1914,59.0,17.0,38.0,6.0
1915,60.0,17.0,38.0,6.0
1916,61.0,17.0,38.0,6.0
1917,62.0,17.0,41.0,2.0
1918,63.0,17.0,41.0,2.0
1919,64.0,17.0,41.0,2.0
1920,65.0,17.0,41.0,2.0
1921,66.0,17.0,41.0,2.0
1922,67.0,17.0,41.0,2.0
1923,68.0,17.0,41.0,6.0
1924,69.0,17.0,41.0,6.0
1925,70.0,17.0,41.0,6.0
1926,71.0,17.0,41.0,6.0
1927,72.0,17.0,41.0,1.0
1928,73.0,17.0,41.0,1.0
1929,74.0,17.0,41.0,1.0
1930,75.0,17.0,41.0,1.0
1931,76.0,17.0,41.0,1.0
1932,77.0,17.0,41.0,4.0
1933,78.0,17.0,41.0,4.0
136,79.0,17.0,41.0,4.0
1934,80.0,17.0,41.0,4.0
1935,81.0,17.0,41.0,5.0
1936,82.0,17.0,41.0,5.0
1937,83.0,17.0,41.0,5.0
1938,84.0,17.0,41.0,5.0
1939,85.0,17.0,41.0,5.0
1940,86.0,17.0,41.0,5.0
1941,87.0,17.0,41.0,4.0
1942,88.0,17.0,41.0,4.0
1943,89.0,17.0,41.0,4.0
1944,90.0,17.0,41.0,4.0
191,91.0,17.0,41.0,1.0
1945,92.0,17.0,41.0,1.0
1946,93.0,17.0,41.0,1.0
1947,94.0,17.0,41.0,1.0
1948,95.0,17.0,42.0,4.0
1949,96.0,17.0,42.0,4.0
1950,97.0,17.0,42.0,4.0
210,98.0,17.0,42.0,4.0
1951,99.0,17.0,42.0,4.0
213,100.0,17.0,42.0,4.0
1952,101.0,17.0,42.0,4.0
216,102.0,17.0,42.0,4.0
1953,103.0,17.0,42.0,4.0
1954,104.0,17.0,42.0,4.0
1955,0.0,18.0,39.0,3.0
1956,1.0,18.0,39.0,7.0
1957,2.0,18.0,39.0,7.0
1958,3.0,18.0,39.0,7.0
1959,4.0,18.0,39.0,7.0
1960,5.0,18.0,39.0,7.0
1961,6.0,18.0,39.0,7.0
1962,7.0,18.0,39.0,7.0
1963,8.0,18.0,39.0,3.0
1964,9.0,18.0,39.0,3.0
1965,10.0,18.0,39.0,3.0
1966,11.0,18.0,39.0,3.0
1967,12.0,18.0,37.0,3.0
1968,13.0,18.0,37.0,3.0
1969,14.0,18.0,37.0,6.0
1970,15.0,18.0,37.0,6.0
1971,16.0,18.0,37.0,6.0
1972,17.0,18.0,37.0,6.0
1973,18.0,18.0,37.0,6.0
1974,19.0,18.0,37.0,6.0
1975,20.0,18.0,37.0,1.0
1976,21.0,18.0,37.0,1.0
1977,22.0,18.0,37.0,4.0
1978,23.0,18.0,37.0,4.0
1979,24.0,18.0,37.0,4.0
1980,25.0,18.0,37.0,1.0
1981,26.0,18.0,37.0,1.0
1982,27.0,18.0,37.0,1.0
1983,28.0,18.0,37.0,1.0
1984,29.0,18.0,37.0,6.0
1985,30.0,18.0,37.0,6.0
1986,31.0,18.0,37.0,6.0
1987,32.0,18.0,37.0,6.0
1988,33.0,18.0,37.0,6.0
1989,34.0,18.0,37.0,2.0
1990,35.0,18.0,39.0,2.0
1991,36.0,18.0,39.0,2.0
1992,37.0,18.0,39.0,2.0
1993,38.0,18.0,39.0,2.0
1994,39.0,18.0,38.0,2.0
1995,40.0,18.0,38.0,6.0
1996,41.0,18.0,38.0,6.0
1997,42.0,18.0,38.0,6.0
1998,43.0,18.0,38.0,6.0
1999,44.0,18.0,38.0,6.0
2000,45.0,18.0,38.0,1.0
2001,46.0,18.0,38.0,1.0
2002,47.0,18.0,38.0,4.0
2003,48.0,18.0,38.0,4.0
2004,49.0,18.0,38.0,4.0
44,50.0,18.0,38.0,4.0
2005,51.0,18.0,38.0,4.0
48,52.0,18.0,38.0,4.0
2006,53.0,18.0,38.0,4.0
55,54.0,18.0,38.0,4.0
2007,55.0,18.0,38.0,4.0
2008,56.0,18.0,38.0,4.0
2009,57.0,18.0,38.0,1.0
2010,58.0,18.0,38.0,1.0
2011,59.0,18.0,38.0,6.0
2012,60.0,18.0,38.0,6.0
2013,61.0,18.0,38.0,6.0
2014,62.0,18.0,41.0,2.0
2015,63.0,18.0,41.0,2.0
2016,64.0,18.0,41.0,2.0
2017,65.0,18.0,41.0,2.0
2018,66.0,18.0,41.0,2.0
2019,67.0,18.0,41.0,2.0
2020,68.0,18.0,41.0,6.0
2021,69.0,18.0,41.0,6.0
102,70.0,18.0,41.0,6.0
2022,71.0,18.0,41.0,6.0
111,72.0,18.0,41.0,6.0
2023,73.0,18.0,41.0,1.0
121,74.0,18.0,41.0,1.0
2024,75.0,18.0,41.0,1.0
2025,76.0,18.0,41.0,1.0
2026,77.0,18.0,41.0,4.0
2027,78.0,18.0,41.0,4.0
2028,79.0,18.0,41.0,4.0
2029,80.0,18.0,41.0,4.0
2030,81.0,18.0,41.0,4.0
2031,82.0,18.0,41.0,5.0
157,83.0,18.0,41.0,5.0
2032,84.0,18.0,41.0,5.0
164,85.0,18.0,41.0,5.0
170,86.0,18.0,41.0,4.0
2033,87.0,18.0,41.0,4.0
180,88.0,18.0,41.0,4.0
2034,89.0,18.0,41.0,4.0
2035,90.0,18.0,41.0,4.0
2036,91.0,18.0,41.0,1.0
2037,92.0,18.0,41.0,1.0
2038,93.0,18.0,41.0,1.0
2039,94.0,18.0,41.0,1.0
2040,95.0,18.0,41.0,1.0
2041,96.0,18.0,42.0,4.0
2042,97.0,18.0,42.0,4.0
209,98.0,18.0,42.0,4.0
2043,99.0,18.0,42.0,4.0
214,100.0,18.0,42.0,4.0
2044,101.0,18.0,42.0,4.0
217,102.0,18.0,42.0,5.0
2045,103.0,18.0,42.0,4.0
2046,104.0,18.0,42.0,4.0
2047,0.0,19.0,39.0,7.0
2048,1.0,19.0,39.0,7.0
2049,2.0,19.0,39.0,7.0
2050,3.0,19.0,39.0,7.0
2051,4.0,19.0,39.0,7.0
2052,5.0,19.0,39.0,7.0
2053,6.0,19.0,39.0,7.0
2054,7.0,19.0,39.0,7.0
2055,8.0,19.0,39.0,3.0
2056,9.0,19.0,39.0,3.0
2057,10.0,19.0,39.0,3.0
2058,11.0,19.0,39.0,3.0
2059,12.0,19.0,39.0,3.0
2060,13.0,19.0,37.0,3.0
2061,14.0,19.0,37.0,6.0
2062,15.0,19.0,37.0,6.0
2063,16.0,19.0,37.0,6.0
2064,17.0,19.0,37.0,6.0
2065,18.0,19.0,37.0,6.0
2066,19.0,19.0,37.0,6.0
2067,20.0,19.0,37.0,1.0
2068,21.0,19.0,37.0,1.0
2069,22.0,19.0,37.0,4.0
2070,23.0,19.0,37.0,4.0
2071,24.0,19.0,37.0,4.0
2072,25.0,19.0,37.0,1.0
2073,26.0,19.0,37.0,1.0
2074,27.0,19.0,37.0,1.0
2075,28.0,19.0,37.0,1.0
2076,29.0,19.0,37.0,6.0
2077,30.0,19.0,37.0,6.0
2078,31.0,19.0,37.0,6.0
2079,32.0,19.0,37.0,6.0
2080,33.0,19.0,37.0,6.0
2081,34.0,19.0,37.0,2.0
2082,35.0,19.0,39.0,2.0
2083,36.0,19.0,37.0,2.0
2084,37.0,19.0,38.0,2.0
2085,38.0,19.0,38.0,6.0
2086,39.0,19.0,38.0,6.0
2087,40.0,19.0,38.0,6.0
2088,41.0,19.0,38.0,6.0
2089,42.0,19.0,38.0,6.0
2090,43.0,19.0,38.0,6.0
2091,44.0,19.0,38.0,6.0
2092,45.0,19.0,38.0,1.0
2093,46.0,19.0,38.0,1.0
2094,47.0,19.0,38.0,4.0
2095,48.0,19.0,38.0,4.0
2096,49.0,19.0,38.0,4.0
2097,50.0,19.0,38.0,4.0
2098,51.0,19.0,38.0,4.0
2099,52.0,19.0,38.0,4.0
2100,53.0,19.0,38.0,4.0
2101,54.0,19.0,38.0,4.0
2102,55.0,19.0,38.0,4.0
2103,56.0,19.0,38.0,4.0
2104,57.0,19.0,38.0,1.0
2105,58.0,19.0,38.0,1.0
2106,59.0,19.0,38.0,6.0
2107,60.0,19.0,38.0,6.0
2108,61.0,19.0,38.0,6.0
2109,62.0,19.0,41.0,2.0
2110,63.0,19.0,41.0,2.0
2111,64.0,19.0,41.0,2.0
2112,65.0,19.0,41.0,2.0
2113,66.0,19.0,41.0,2.0
2114,67.0,19.0,41.0,2.0
2115,68.0,19.0,41.0,6.0
2116,69.0,19.0,41.0,6.0
2117,70.0,19.0,41.0,6.0
2118,71.0,19.0,41.0,6.0
2119,72.0,19.0,41.0,6.0
2120,73.0,19.0,41.0,1.0
2121,74.0,19.0,41.0,1.0
126,75.0,19.0,41.0,4.0
2122,76.0,19.0,41.0,4.0
2123,77.0,19.0,41.0,4.0
134,78.0,19.0,41.0,4.0
142,79.0,19.0,41.0,4.0
2124,80.0,19.0,41.0,4.0
2125,81.0,19.0,41.0,5.0
2126,82.0,19.0,41.0,5.0
2127,83.0,19.0,41.0,5.0
2128,84.0,19.0,41.0,5.0
2129,85.0,19.0,41.0,5.0
2130,86.0,19.0,41.0,5.0
2131,87.0,19.0,41.0,4.0
178,88.0,19.0,41.0,5.0
2132,89.0,19.0,41.0,4.0
188,90.0,19.0,41.0,4.0
2133,91.0,19.0,41.0,1.0
196,92.0,19.0,41.0,1.0
2134,93.0,19.0,41.0,1.0
2135,94.0,19.0,41.0,1.0
2136,95.0,19.0,42.0,4.0
2137,96.0,19.0,42.0,4.0
2138,97.0,19.0,42.0,4.0
2139,98.0,19.0,42.0,4.0
2140,99.0,19.0,42.0,4.0
2141,100.0,19.0,42.0,4.0
2142,101.0,19.0,42.0,4.0
2143,102.0,19.0,42.0,4.0
2144,103.0,19.0,42.0,4.0
2145,104.0,19.0,42.0,4.0
2146,0.0,20.0,39.0,7.0
2147,1.0,20.0,39.0,7.0
2148,2.0,20.0,39.0,7.0
2149,3.0,20.0,39.0,7.0
2150,4.0,20.0,39.0,7.0
2151,5.0,20.0,39.0,7.0
2152,6.0,20.0,39.0,7.0
2153,7.0,20.0,39.0,7.0
2154,8.0,20.0,39.0,3.0
2155,9.0,20.0,39.0,3.0
2156,10.0,20.0,39.0,3.0
2157,11.0,20.0,39.0,3.0
2158,12.0,20.0,39.0,3.0
2159,13.0,20.0,37.0,3.0
2160,14.0,20.0,37.0,6.0
2161,15.0,20.0,37.0,6.0
2162,16.0,20.0,37.0,6.0
2163,17.0,20.0,37.0,6.0
2164,18.0,20.0,37.0,6.0
2165,19.0,20.0,37.0,6.0
2166,20.0,20.0,37.0,1.0
2167,21.0,20.0,37.0,1.0
2168,22.0,20.0,37.0,4.0
2169,23.0,20.0,37.0,4.0
2170,24.0,20.0,37.0,4.0
2171,25.0,20.0,37.0,1.0
2172,26.0,20.0,37.0,1.0
2173,27.0,20.0,37.0,1.0
2174,28.0,20.0,37.0,1.0
2175,29.0,20.0,37.0,6.0
2176,30.0,20.0,37.0,6.0
2177,31.0,20.0,37.0,6.0
2178,32.0,20.0,37.0,6.0
2179,33.0,20.0,37.0,6.0
2180,34.0,20.0,37.0,2.0
2181,35.0,20.0,38.0,2.0
2182,36.0,20.0,38.0,6.0
2183,37.0,20.0,38.0,6.0
2184,38.0,20.0,38.0,6.0
2185,39.0,20.0,38.0,6.0
2186,40.0,20.0,38.0,6.0
2187,41.0,20.0,38.0,6.0
2188,42.0,20.0,38.0,6.0
2189,43.0,20.0,38.0,6.0
2190,44.0,20.0,38.0,6.0
