,x,y,pci,zone
2191,45.0,20.0,38.0,1.0
2192,46.0,20.0,38.0,1.0
2193,47.0,20.0,38.0,4.0
2194,48.0,20.0,38.0,4.0
2195,49.0,20.0,38.0,4.0
41,50.0,20.0,38.0,4.0
2196,51.0,20.0,38.0,4.0
2197,52.0,20.0,38.0,4.0
2198,53.0,20.0,38.0,4.0
52,54.0,20.0,38.0,4.0
2199,55.0,20.0,38.0,4.0
2200,56.0,20.0,38.0,1.0
2201,57.0,20.0,38.0,1.0
2202,58.0,20.0,38.0,1.0
2203,59.0,20.0,38.0,6.0
70,60.0,20.0,38.0,6.0
74,61.0,20.0,38.0,6.0
2204,62.0,20.0,41.0,2.0
79,63.0,20.0,41.0,2.0
84,64.0,20.0,41.0,2.0
86,65.0,20.0,41.0,2.0
2205,66.0,20.0,41.0,2.0
91,67.0,20.0,41.0,2.0
2206,68.0,20.0,41.0,6.0
95,69.0,20.0,41.0,6.0
2207,70.0,20.0,41.0,6.0
2208,71.0,20.0,41.0,6.0
2209,72.0,20.0,41.0,1.0
2210,73.0,20.0,41.0,1.0
2211,74.0,20.0,41.0,1.0
2212,75.0,20.0,41.0,1.0
2213,76.0,20.0,41.0,4.0
2214,77.0,20.0,41.0,4.0
2215,78.0,20.0,41.0,4.0
2216,79.0,20.0,41.0,4.0
2217,80.0,20.0,41.0,4.0
2218,81.0,20.0,41.0,5.0
2219,82.0,20.0,41.0,5.0
158,83.0,20.0,41.0,5.0
2220,84.0,20.0,41.0,5.0
165,85.0,20.0,41.0,5.0
2221,86.0,20.0,41.0,5.0
2222,87.0,20.0,41.0,5.0
2223,88.0,20.0,41.0,4.0
2224,89.0,20.0,41.0,4.0
2225,90.0,20.0,41.0,1.0
2226,91.0,20.0,41.0,1.0
2227,92.0,20.0,41.0,1.0
2228,93.0,20.0,41.0,1.0
2229,94.0,20.0,41.0,1.0
2230,95.0,20.0,41.0,1.0
2231,96.0,20.0,42.0,4.0
2232,97.0,20.0,42.0,4.0
208,98.0,20.0,42.0,4.0
2233,99.0,20.0,42.0,4.0
2234,100.0,20.0,42.0,4.0
2235,101.0,20.0,42.0,4.0
2236,102.0,20.0,42.0,4.0
2237,103.0,20.0,42.0,4.0
2238,104.0,20.0,42.0,4.0
2239,0.0,21.0,39.0,7.0
2240,1.0,21.0,39.0,7.0
2241,2.0,21.0,39.0,7.0
2242,3.0,21.0,39.0,7.0
2243,4.0,21.0,39.0,7.0
2244,5.0,21.0,39.0,7.0
2245,6.0,21.0,39.0,7.0
2246,7.0,21.0,39.0,7.0
2247,8.0,21.0,39.0,3.0
2248,9.0,21.0,39.0,3.0
2249,10.0,21.0,39.0,3.0
2250,11.0,21.0,39.0,3.0
2251,12.0,21.0,39.0,3.0
2252,13.0,21.0,39.0,3.0
2253,14.0,21.0,37.0,3.0
2254,15.0,21.0,37.0,6.0
2255,16.0,21.0,37.0,6.0
2256,17.0,21.0,37.0,6.0
2257,18.0,21.0,37.0,6.0
2258,19.0,21.0,37.0,6.0
2259,20.0,21.0,37.0,1.0
2260,21.0,21.0,37.0,1.0
2261,22.0,21.0,37.0,4.0
2262,23.0,21.0,37.0,4.0
2263,24.0,21.0,37.0,4.0
2264,25.0,21.0,37.0,1.0
2265,26.0,21.0,37.0,1.0
2266,27.0,21.0,37.0,1.0
2267,28.0,21.0,37.0,1.0
2268,29.0,21.0,37.0,6.0
2269,30.0,21.0,37.0,6.0
2270,31.0,21.0,37.0,6.0
2271,32.0,21.0,37.0,6.0
2272,33.0,21.0,37.0,6.0
2273,34.0,21.0,38.0,6.0
2274,35.0,21.0,38.0,6.0
2275,36.0,21.0,38.0,6.0
2276,37.0,21.0,38.0,6.0
2277,38.0,21.0,38.0,6.0
2278,39.0,21.0,38.0,6.0
2279,40.0,21.0,38.0,6.0
2280,41.0,21.0,38.0,6.0
27,42.0,21.0,38.0,6.0
2281,43.0,21.0,38.0,6.0
30,44.0,21.0,38.0,6.0
35,45.0,21.0,38.0,1.0
2282,46.0,21.0,38.0,1.0
39,47.0,21.0,38.0,4.0
2283,48.0,21.0,38.0,4.0
2284,49.0,21.0,38.0,4.0
2285,50.0,21.0,38.0,4.0
2286,51.0,21.0,38.0,4.0
50,52.0,21.0,38.0,1.0
2287,53.0,21.0,38.0,1.0
2288,54.0,21.0,38.0,1.0
2289,55.0,21.0,38.0,4.0
59,56.0,21.0,38.0,7.0
2290,57.0,21.0,38.0,1.0
66,58.0,21.0,38.0,1.0
2291,59.0,21.0,38.0,6.0
2292,60.0,21.0,38.0,6.0
2293,61.0,21.0,41.0,2.0
2294,62.0,21.0,41.0,2.0
2295,63.0,21.0,41.0,2.0
2296,64.0,21.0,41.0,2.0
2297,65.0,21.0,41.0,2.0
2298,66.0,21.0,41.0,2.0
2299,67.0,21.0,41.0,2.0
2300,68.0,21.0,41.0,6.0
2301,69.0,21.0,41.0,6.0
2302,70.0,21.0,41.0,6.0
2303,71.0,21.0,41.0,6.0
2304,72.0,21.0,41.0,1.0
2305,73.0,21.0,41.0,1.0
2306,74.0,21.0,41.0,1.0
2307,75.0,21.0,41.0,1.0
2308,76.0,21.0,41.0,4.0
2309,77.0,21.0,41.0,4.0
2310,78.0,21.0,41.0,4.0
2311,79.0,21.0,41.0,4.0
2312,80.0,21.0,41.0,4.0
2313,81.0,21.0,41.0,4.0
2314,82.0,21.0,41.0,5.0
2315,83.0,21.0,41.0,5.0
2316,84.0,21.0,41.0,5.0
2317,85.0,21.0,41.0,5.0
2318,86.0,21.0,41.0,5.0
2319,87.0,21.0,41.0,5.0
2320,88.0,21.0,41.0,1.0
2321,89.0,21.0,41.0,1.0
2322,90.0,21.0,41.0,4.0
2323,91.0,21.0,41.0,1.0
2324,92.0,21.0,41.0,1.0
2325,93.0,21.0,41.0,1.0
2326,94.0,21.0,41.0,1.0
2327,95.0,21.0,41.0,1.0
2328,96.0,21.0,42.0,4.0
2329,97.0,21.0,42.0,4.0
2330,98.0,21.0,42.0,4.0
2331,99.0,21.0,42.0,4.0
2332,100.0,21.0,42.0,4.0
2333,101.0,21.0,42.0,4.0
2334,102.0,21.0,42.0,4.0
2335,103.0,21.0,42.0,4.0
2336,104.0,21.0,42.0,4.0
2337,0.0,22.0,39.0,7.0
2338,1.0,22.0,39.0,7.0
2339,2.0,22.0,39.0,7.0
2340,3.0,22.0,39.0,7.0
2341,4.0,22.0,39.0,7.0
2342,5.0,22.0,39.0,7.0
2343,6.0,22.0,39.0,7.0
2344,7.0,22.0,39.0,7.0
2345,8.0,22.0,39.0,3.0
2346,9.0,22.0,39.0,3.0
2347,10.0,22.0,39.0,3.0
2348,11.0,22.0,39.0,3.0
2349,12.0,22.0,39.0,3.0
2350,13.0,22.0,39.0,3.0
2351,14.0,22.0,37.0,3.0
2352,15.0,22.0,37.0,6.0
2353,16.0,22.0,37.0,6.0
2354,17.0,22.0,37.0,6.0
2355,18.0,22.0,37.0,6.0
2356,19.0,22.0,37.0,6.0
2357,20.0,22.0,37.0,1.0
2358,21.0,22.0,37.0,1.0
2359,22.0,22.0,37.0,4.0
2360,23.0,22.0,37.0,4.0
2361,24.0,22.0,37.0,4.0
2362,25.0,22.0,37.0,1.0
2363,26.0,22.0,37.0,1.0
2364,27.0,22.0,37.0,1.0
2365,28.0,22.0,37.0,1.0
2366,29.0,22.0,37.0,6.0
2367,30.0,22.0,37.0,6.0
2368,31.0,22.0,37.0,6.0
2369,32.0,22.0,37.0,6.0
2370,33.0,22.0,38.0,6.0
2371,34.0,22.0,38.0,6.0
2372,35.0,22.0,38.0,6.0
2373,36.0,22.0,38.0,6.0
2374,37.0,22.0,38.0,6.0
2375,38.0,22.0,38.0,6.0
2376,39.0,22.0,38.0,6.0
2377,40.0,22.0,38.0,6.0
2378,41.0,22.0,38.0,6.0
2379,42.0,22.0,38.0,6.0
2380,43.0,22.0,38.0,6.0
2381,44.0,22.0,38.0,6.0
2382,45.0,22.0,38.0,6.0
2383,46.0,22.0,38.0,1.0
2384,47.0,22.0,38.0,4.0
2385,48.0,22.0,38.0,4.0
2386,49.0,22.0,38.0,4.0
2387,50.0,22.0,38.0,1.0
2388,51.0,22.0,38.0,1.0
2389,52.0,22.0,38.0,1.0
2390,53.0,22.0,38.0,1.0
2391,54.0,22.0,38.0,1.0
2392,55.0,22.0,38.0,4.0
2393,56.0,22.0,38.0,1.0
2394,57.0,22.0,38.0,1.0
2395,58.0,22.0,38.0,1.0
2396,59.0,22.0,38.0,6.0
2397,60.0,22.0,41.0,2.0
2398,61.0,22.0,41.0,2.0
2399,62.0,22.0,41.0,2.0
2400,63.0,22.0,41.0,2.0
2401,64.0,22.0,41.0,2.0
2402,65.0,22.0,41.0,2.0
2403,66.0,22.0,41.0,2.0
2404,67.0,22.0,41.0,2.0
2405,68.0,22.0,41.0,6.0
2406,69.0,22.0,41.0,6.0
2407,70.0,22.0,41.0,6.0
2408,71.0,22.0,41.0,6.0
2409,72.0,22.0,41.0,1.0
2410,73.0,22.0,41.0,1.0
119,74.0,22.0,41.0,1.0
2411,75.0,22.0,41.0,1.0
2412,76.0,22.0,41.0,1.0
2413,77.0,22.0,41.0,4.0
2414,78.0,22.0,41.0,4.0
2415,79.0,22.0,41.0,4.0
2416,80.0,22.0,41.0,4.0
2417,81.0,22.0,41.0,5.0
2418,82.0,22.0,41.0,5.0
2419,83.0,22.0,41.0,5.0
2420,84.0,22.0,41.0,5.0
2421,85.0,22.0,41.0,5.0
2422,86.0,22.0,41.0,5.0
2423,87.0,22.0,41.0,4.0
177,88.0,22.0,41.0,4.0
2424,89.0,22.0,41.0,4.0
189,90.0,22.0,41.0,1.0
2425,91.0,22.0,41.0,1.0
198,92.0,22.0,41.0,1.0
2426,93.0,22.0,41.0,1.0
2427,94.0,22.0,41.0,1.0
2428,95.0,22.0,41.0,1.0
2429,96.0,22.0,42.0,4.0
2430,97.0,22.0,42.0,4.0
2431,98.0,22.0,42.0,4.0
2432,99.0,22.0,42.0,4.0
2433,100.0,22.0,42.0,4.0
2434,101.0,22.0,42.0,4.0
2435,102.0,22.0,42.0,4.0
2436,103.0,22.0,42.0,4.0
2437,104.0,22.0,42.0,4.0
2438,0.0,23.0,39.0,7.0
2439,1.0,23.0,39.0,7.0
2440,2.0,23.0,39.0,7.0
2441,3.0,23.0,39.0,7.0
2442,4.0,23.0,39.0,7.0
2443,5.0,23.0,39.0,7.0
2444,6.0,23.0,39.0,7.0
2445,7.0,23.0,39.0,7.0
2446,8.0,23.0,39.0,3.0
2447,9.0,23.0,39.0,3.0
2448,10.0,23.0,39.0,3.0
2449,11.0,23.0,39.0,3.0
2450,12.0,23.0,39.0,3.0
2451,13.0,23.0,39.0,3.0
2452,14.0,23.0,37.0,3.0
2453,15.0,23.0,37.0,6.0
2454,16.0,23.0,37.0,6.0
2455,17.0,23.0,37.0,6.0
2456,18.0,23.0,37.0,6.0
2457,19.0,23.0,37.0,6.0
2458,20.0,23.0,37.0,1.0
2459,21.0,23.0,37.0,1.0
2460,22.0,23.0,37.0,4.0
2461,23.0,23.0,37.0,4.0
2462,24.0,23.0,37.0,4.0
2463,25.0,23.0,37.0,1.0
2464,26.0,23.0,37.0,1.0
2465,27.0,23.0,37.0,1.0
2466,28.0,23.0,37.0,1.0
2467,29.0,23.0,37.0,6.0
2468,30.0,23.0,37.0,6.0
2469,31.0,23.0,37.0,6.0
2470,32.0,23.0,38.0,6.0
2471,33.0,23.0,38.0,6.0
2472,34.0,23.0,38.0,6.0
2473,35.0,23.0,38.0,6.0
2474,36.0,23.0,38.0,6.0
2475,37.0,23.0,38.0,6.0
2476,38.0,23.0,38.0,6.0
2477,39.0,23.0,38.0,6.0
2478,40.0,23.0,38.0,6.0
2479,41.0,23.0,38.0,6.0
26,42.0,23.0,38.0,6.0
2480,43.0,23.0,38.0,6.0
31,44.0,23.0,38.0,6.0
34,45.0,23.0,38.0,6.0
2481,46.0,23.0,38.0,6.0
38,47.0,23.0,38.0,4.0
2482,48.0,23.0,38.0,1.0
2483,49.0,23.0,38.0,1.0
2484,50.0,23.0,38.0,1.0
2485,51.0,23.0,38.0,1.0
2486,52.0,23.0,38.0,1.0
2487,53.0,23.0,38.0,1.0
2488,54.0,23.0,38.0,1.0
57,55.0,23.0,38.0,6.0
2489,56.0,23.0,38.0,6.0
2490,57.0,23.0,38.0,6.0
65,58.0,23.0,38.0,6.0
2491,59.0,23.0,38.0,6.0
71,60.0,23.0,41.0,2.0
2492,61.0,23.0,41.0,2.0
78,62.0,23.0,41.0,2.0
2493,63.0,23.0,41.0,2.0
2494,64.0,23.0,41.0,2.0
2495,65.0,23.0,41.0,2.0
2496,66.0,23.0,41.0,2.0
2497,67.0,23.0,41.0,2.0
2498,68.0,23.0,41.0,6.0
96,69.0,23.0,41.0,6.0
2499,70.0,23.0,41.0,6.0
106,71.0,23.0,41.0,6.0
2500,72.0,23.0,41.0,1.0
112,73.0,23.0,41.0,1.0
2501,74.0,23.0,41.0,1.0
2502,75.0,23.0,41.0,1.0
2503,76.0,23.0,41.0,1.0
2504,77.0,23.0,41.0,1.0
2505,78.0,23.0,41.0,4.0
2506,79.0,23.0,41.0,4.0
144,80.0,23.0,41.0,4.0
2507,81.0,23.0,41.0,5.0
2508,82.0,23.0,41.0,5.0
155,83.0,23.0,41.0,5.0
2509,84.0,23.0,41.0,5.0
166,85.0,23.0,41.0,5.0
2510,86.0,23.0,41.0,4.0
2511,87.0,23.0,41.0,4.0
2512,88.0,23.0,41.0,4.0
2513,89.0,23.0,41.0,4.0
2514,90.0,23.0,41.0,1.0
2515,91.0,23.0,41.0,1.0
2516,92.0,23.0,41.0,1.0
2517,93.0,23.0,41.0,1.0
2518,94.0,23.0,41.0,1.0
2519,95.0,23.0,41.0,1.0
2520,96.0,23.0,42.0,1.0
2521,97.0,23.0,42.0,4.0
2522,98.0,23.0,42.0,4.0
2523,99.0,23.0,42.0,4.0
2524,100.0,23.0,42.0,4.0
2525,101.0,23.0,42.0,4.0
2526,102.0,23.0,42.0,4.0
2527,103.0,23.0,42.0,4.0
2528,104.0,23.0,42.0,4.0
2529,0.0,24.0,39.0,7.0
2530,1.0,24.0,39.0,7.0
2531,2.0,24.0,39.0,7.0
2532,3.0,24.0,39.0,7.0
2533,4.0,24.0,39.0,7.0
2534,5.0,24.0,39.0,7.0
2535,6.0,24.0,39.0,7.0
2536,7.0,24.0,39.0,7.0
2537,8.0,24.0,39.0,3.0
2538,9.0,24.0,39.0,3.0
2539,10.0,24.0,39.0,3.0
2540,11.0,24.0,39.0,3.0
2541,12.0,24.0,39.0,3.0
2542,13.0,24.0,39.0,3.0
2543,14.0,24.0,39.0,3.0
2544,15.0,24.0,37.0,3.0
2545,16.0,24.0,37.0,6.0
2546,17.0,24.0,37.0,6.0
2547,18.0,24.0,37.0,6.0
2548,19.0,24.0,37.0,6.0
2549,20.0,24.0,37.0,1.0
2550,21.0,24.0,37.0,1.0
2551,22.0,24.0,37.0,4.0
2552,23.0,24.0,37.0,4.0
2553,24.0,24.0,37.0,4.0
2554,25.0,24.0,37.0,1.0
2555,26.0,24.0,37.0,1.0
2556,27.0,24.0,37.0,1.0
2557,28.0,24.0,37.0,1.0
2558,29.0,24.0,37.0,6.0
2559,30.0,24.0,37.0,6.0
2560,31.0,24.0,38.0,6.0
2561,32.0,24.0,38.0,6.0
2562,33.0,24.0,38.0,6.0
2563,34.0,24.0,38.0,6.0
2564,35.0,24.0,38.0,6.0
2565,36.0,24.0,38.0,6.0
2566,37.0,24.0,38.0,6.0
2567,38.0,24.0,38.0,6.0
2568,39.0,24.0,38.0,6.0
2569,40.0,24.0,38.0,6.0
2570,41.0,24.0,38.0,6.0
2571,42.0,24.0,38.0,6.0
2572,43.0,24.0,38.0,6.0
2573,44.0,24.0,38.0,6.0
33,45.0,24.0,38.0,6.0
2574,46.0,24.0,38.0,6.0
37,47.0,24.0,38.0,1.0
2575,48.0,24.0,38.0,1.0
40,49.0,24.0,38.0,1.0
2576,50.0,24.0,38.0,1.0
2577,51.0,24.0,38.0,1.0
46,52.0,24.0,38.0,1.0
2578,53.0,24.0,38.0,1.0
2579,54.0,24.0,38.0,1.0
2580,55.0,24.0,38.0,1.0
2581,56.0,24.0,38.0,6.0
2582,57.0,24.0,38.0,6.0
2583,58.0,24.0,38.0,6.0
2584,59.0,24.0,41.0,2.0
2585,60.0,24.0,41.0,2.0
2586,61.0,24.0,41.0,2.0
2587,62.0,24.0,41.0,2.0
2588,63.0,24.0,41.0,2.0
2589,64.0,24.0,41.0,2.0
2590,65.0,24.0,41.0,2.0
2591,66.0,24.0,41.0,2.0
2592,67.0,24.0,41.0,6.0
2593,68.0,24.0,41.0,6.0
2594,69.0,24.0,41.0,6.0
2595,70.0,24.0,41.0,6.0
2596,71.0,24.0,41.0,6.0
2597,72.0,24.0,41.0,1.0
2598,73.0,24.0,41.0,1.0
2599,74.0,24.0,41.0,1.0
2600,75.0,24.0,41.0,1.0
2601,76.0,24.0,41.0,1.0
2602,77.0,24.0,41.0,1.0
2603,78.0,24.0,41.0,4.0
2604,79.0,24.0,41.0,4.0
2605,80.0,24.0,41.0,5.0
2606,81.0,24.0,41.0,5.0
2607,82.0,24.0,41.0,5.0
2608,83.0,24.0,41.0,5.0
2609,84.0,24.0,41.0,5.0
2610,85.0,24.0,41.0,5.0
2611,86.0,24.0,41.0,4.0
2612,87.0,24.0,41.0,4.0
176,88.0,24.0,41.0,4.0
2613,89.0,24.0,41.0,4.0
187,90.0,24.0,41.0,1.0
2614,91.0,24.0,41.0,1.0
197,92.0,24.0,41.0,1.0
2615,93.0,24.0,41.0,1.0
2616,94.0,24.0,41.0,1.0
2617,95.0,24.0,41.0,1.0
2618,96.0,24.0,42.0,1.0
2619,97.0,24.0,42.0,1.0
2620,98.0,24.0,42.0,4.0
2621,99.0,24.0,42.0,4.0
2622,100.0,24.0,42.0,4.0
2623,101.0,24.0,42.0,4.0
2624,102.0,24.0,42.0,4.0
2625,103.0,24.0,42.0,4.0
2626,104.0,24.0,42.0,4.0
2627,0.0,25.0,39.0,7.0
2628,1.0,25.0,39.0,7.0
2629,2.0,25.0,39.0,7.0
2630,3.0,25.0,39.0,7.0
2631,4.0,25.0,39.0,7.0
2632,5.0,25.0,39.0,7.0
2633,6.0,25.0,39.0,7.0
2634,7.0,25.0,39.0,7.0
2635,8.0,25.0,39.0,3.0
2636,9.0,25.0,39.0,3.0
2637,10.0,25.0,39.0,3.0
2638,11.0,25.0,39.0,3.0
2639,12.0,25.0,39.0,3.0
2640,13.0,25.0,39.0,3.0
2641,14.0,25.0,39.0,3.0
2642,15.0,25.0,37.0,3.0
2643,16.0,25.0,37.0,6.0
2644,17.0,25.0,37.0,6.0
2645,18.0,25.0,37.0,6.0
2646,19.0,25.0,37.0,6.0
2647,20.0,25.0,37.0,1.0
2648,21.0,25.0,37.0,1.0
2649,22.0,25.0,37.0,4.0
2650,23.0,25.0,37.0,4.0
2651,24.0,25.0,37.0,4.0
2652,25.0,25.0,37.0,1.0
2653,26.0,25.0,37.0,1.0
2654,27.0,25.0,37.0,1.0
2655,28.0,25.0,37.0,1.0
2656,29.0,25.0,37.0,6.0
2657,30.0,25.0,38.0,6.0
2658,31.0,25.0,38.0,6.0
2659,32.0,25.0,38.0,6.0
2660,33.0,25.0,38.0,6.0
2661,34.0,25.0,38.0,6.0
2662,35.0,25.0,38.0,6.0
2663,36.0,25.0,38.0,6.0
2664,37.0,25.0,38.0,6.0
2665,38.0,25.0,38.0,6.0
2666,39.0,25.0,38.0,6.0
2667,40.0,25.0,38.0,6.0
24,41.0,25.0,38.0,6.0
2668,42.0,25.0,38.0,6.0
28,43.0,25.0,38.0,6.0
2669,44.0,25.0,38.0,6.0
2670,45.0,25.0,38.0,6.0
2671,46.0,25.0,38.0,6.0
2672,47.0,25.0,38.0,1.0
2673,48.0,25.0,38.0,1.0
2674,49.0,25.0,38.0,1.0
2675,50.0,25.0,38.0,1.0
2676,51.0,25.0,38.0,1.0
2677,52.0,25.0,38.0,1.0
2678,53.0,25.0,38.0,1.0
2679,54.0,25.0,38.0,1.0
2680,55.0,25.0,38.0,6.0
2681,56.0,25.0,38.0,6.0
2682,57.0,25.0,38.0,6.0
2683,58.0,25.0,38.0,6.0
2684,59.0,25.0,41.0,2.0
2685,60.0,25.0,41.0,2.0
2686,61.0,25.0,41.0,2.0
2687,62.0,25.0,41.0,2.0
2688,63.0,25.0,41.0,2.0
2689,64.0,25.0,41.0,2.0
2690,65.0,25.0,41.0,2.0
2691,66.0,25.0,41.0,2.0
2692,67.0,25.0,41.0,6.0
2693,68.0,25.0,41.0,6.0
2694,69.0,25.0,41.0,6.0
2695,70.0,25.0,41.0,6.0
2696,71.0,25.0,41.0,6.0
2697,72.0,25.0,41.0,6.0
2698,73.0,25.0,41.0,1.0
2699,74.0,25.0,41.0,1.0
2700,75.0,25.0,41.0,1.0
2701,76.0,25.0,41.0,1.0
2702,77.0,25.0,41.0,1.0
2703,78.0,25.0,41.0,1.0
2704,79.0,25.0,41.0,1.0
2705,80.0,25.0,41.0,5.0
2706,81.0,25.0,41.0,5.0
2707,82.0,25.0,41.0,5.0
2708,83.0,25.0,41.0,5.0
2709,84.0,25.0,41.0,5.0
2710,85.0,25.0,41.0,5.0
2711,86.0,25.0,41.0,4.0
2712,87.0,25.0,41.0,4.0
2713,88.0,25.0,41.0,4.0
2714,89.0,25.0,41.0,4.0
2715,90.0,25.0,41.0,1.0
2716,91.0,25.0,41.0,1.0
2717,92.0,25.0,41.0,1.0
2718,93.0,25.0,41.0,1.0
2719,94.0,25.0,41.0,1.0
2720,95.0,25.0,41.0,1.0
2721,96.0,25.0,42.0,1.0
2722,97.0,25.0,42.0,1.0
2723,98.0,25.0,42.0,1.0
2724,99.0,25.0,42.0,4.0
2725,100.0,25.0,42.0,4.0
2726,101.0,25.0,42.0,4.0
2727,102.0,25.0,42.0,4.0
2728,103.0,25.0,42.0,4.0
2729,104.0,25.0,42.0,4.0
2730,0.0,26.0,39.0,7.0
2731,1.0,26.0,39.0,7.0
2732,2.0,26.0,39.0,7.0
2733,3.0,26.0,39.0,7.0
2734,4.0,26.0,39.0,7.0
2735,5.0,26.0,39.0,7.0
2736,6.0,26.0,39.0,7.0
2737,7.0,26.0,39.0,7.0
2738,8.0,26.0,39.0,3.0
2739,9.0,26.0,39.0,3.0
2740,10.0,26.0,39.0,3.0
2741,11.0,26.0,39.0,3.0
2742,12.0,26.0,39.0,3.0
2743,13.0,26.0,39.0,3.0
2744,14.0,26.0,39.0,3.0
2745,15.0,26.0,37.0,3.0
2746,16.0,26.0,37.0,3.0
2747,17.0,26.0,37.0,6.0
2748,18.0,26.0,37.0,6.0
2749,19.0,26.0,37.0,6.0
2750,20.0,26.0,37.0,1.0
2751,21.0,26.0,37.0,1.0
2752,22.0,26.0,37.0,4.0
2753,23.0,26.0,37.0,4.0
2754,24.0,26.0,37.0,4.0
2755,25.0,26.0,37.0,1.0
2756,26.0,26.0,37.0,1.0
2757,27.0,26.0,37.0,1.0
2758,28.0,26.0,37.0,6.0
2759,29.0,26.0,38.0,6.0
2760,30.0,26.0,38.0,6.0
2761,31.0,26.0,38.0,6.0
2762,32.0,26.0,38.0,6.0
2763,33.0,26.0,38.0,6.0
2764,34.0,26.0,38.0,6.0
2765,35.0,26.0,38.0,6.0
2766,36.0,26.0,38.0,6.0
2767,37.0,26.0,38.0,6.0
2768,38.0,26.0,38.0,6.0
2769,39.0,26.0,38.0,6.0
2770,40.0,26.0,38.0,6.0
2771,41.0,26.0,38.0,6.0
2772,42.0,26.0,38.0,6.0
2773,43.0,26.0,38.0,6.0
2774,44.0,26.0,38.0,6.0
2775,45.0,26.0,38.0,6.0
2776,46.0,26.0,38.0,6.0
2777,47.0,26.0,38.0,1.0
2778,48.0,26.0,38.0,1.0
2779,49.0,26.0,38.0,1.0
2780,50.0,26.0,38.0,1.0
2781,51.0,26.0,38.0,1.0
2782,52.0,26.0,38.0,1.0
2783,53.0,26.0,38.0,1.0
2784,54.0,26.0,38.0,6.0
2785,55.0,26.0,38.0,6.0
2786,56.0,26.0,38.0,6.0
2787,57.0,26.0,38.0,6.0
2788,58.0,26.0,38.0,6.0
2789,59.0,26.0,41.0,2.0
2790,60.0,26.0,41.0,2.0
2791,61.0,26.0,41.0,2.0
2792,62.0,26.0,41.0,2.0
2793,63.0,26.0,41.0,2.0
2794,64.0,26.0,41.0,2.0
2795,65.0,26.0,41.0,2.0
2796,66.0,26.0,41.0,6.0
2797,67.0,26.0,41.0,6.0
2798,68.0,26.0,41.0,6.0
2799,69.0,26.0,41.0,6.0
2800,70.0,26.0,41.0,6.0
2801,71.0,26.0,41.0,6.0
2802,72.0,26.0,41.0,6.0
2803,73.0,26.0,41.0,1.0
2804,74.0,26.0,41.0,1.0
2805,75.0,26.0,41.0,1.0
2806,76.0,26.0,41.0,1.0
2807,77.0,26.0,41.0,1.0
2808,78.0,26.0,41.0,1.0
2809,79.0,26.0,41.0,1.0
2810,80.0,26.0,41.0,5.0
2811,81.0,26.0,41.0,5.0
2812,82.0,26.0,41.0,5.0
2813,83.0,26.0,41.0,5.0
2814,84.0,26.0,41.0,5.0
2815,85.0,26.0,41.0,5.0
2816,86.0,26.0,41.0,5.0
2817,87.0,26.0,41.0,1.0
2818,88.0,26.0,41.0,4.0
2819,89.0,26.0,41.0,1.0
2820,90.0,26.0,41.0,1.0
2821,91.0,26.0,41.0,1.0
2822,92.0,26.0,41.0,1.0
2823,93.0,26.0,41.0,1.0
2824,94.0,26.0,41.0,1.0
2825,95.0,26.0,41.0,1.0
2826,96.0,26.0,42.0,1.0
2827,97.0,26.0,42.0,1.0
2828,98.0,26.0,42.0,1.0
2829,99.0,26.0,42.0,4.0
2830,100.0,26.0,42.0,4.0
2831,101.0,26.0,42.0,4.0
2832,102.0,26.0,42.0,4.0
2833,103.0,26.0,42.0,4.0
2834,104.0,26.0,42.0,4.0
